Filament Name,Filament Material,Filament Link,Filament Color,Filament Color Image Link,Filament Color Hex,Link to Filament TDS
"Filament ASA 275 1.75 mm GLOW IN THE DARK 0.25kg","ASA 275 1.75 mm GLOW IN THE DARK 0.25kg","https://ca.spectrumfilaments.com/products/filament-asa-275-1-75-mm-glow-in-the-dark-0-25kg","","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-glow-in-the-dark-green-025-1.jpg?v=1749677381",Not Available,Not Available
"Filament ASA 275 1.75 mm GLOW IN THE DARK 1kg","ASA 275 1.75 mm GLOW IN THE DARK 1kg","https://ca.spectrumfilaments.com/products/filament-asa-275-1-75-mm-glow-in-the-dark-1kg","","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/asa-275-glow-in-the-dark-green-1.jpg?v=1749677376",Not Available,Not Available
"Filament Spectrum ThermaTech PA 1.75mm Black 0.75kg","ThermaTech PA","https://ca.spectrumfilaments.com/products/filament-spectrum-thermatech-pa-1-75mm-black-0-75kg","Black","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Black_ThermaTech_PA_075-1.jpg?v=1749677372",Not Available,Not Available
"Filament Spectrum ThermaTech PA 1.75mm Natural 0.75kg","ThermaTech PA","https://ca.spectrumfilaments.com/products/filament-spectrum-thermatech-pa-1-75mm-natural-0-75kg","Natural","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Natural_ThermaTech_PA_075-1.jpg?v=1749677367",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm BRONZE 1.5kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-bronze-1-5kg","BRONZE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Bronze_PLA_Metal_1.5_1.jpg?v=1749677362",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm BRASS 1.5kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-brass-1-5kg","BRASS","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Brass_PLA_Metal_1.5_1.jpg?v=1749677357",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm COPPER 1.5kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-copper-1-5kg","COPPER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Copper_PLA_Metal_1.5_1.jpg?v=1749677353",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm BRONZE 0.75kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-bronze-0-75kg","BRONZE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Bronze_PLA_Metal_0.75_1.jpg?v=1749677349",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm BRASS 0.75kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-brass-0-75kg","BRASS","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Brass_PLA_Metal_0.75_1.jpg?v=1749677344",Not Available,Not Available
"Filament Spectrum PLA Metal 1.75mm COPPER 0.75kg","PLA Metal","https://ca.spectrumfilaments.com/products/filament-spectrum-pla-metal-1-75mm-copper-0-75kg","COPPER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Copper_PLA_Metal_0.75_1.jpg?v=1749677340",Not Available,Not Available
"Filament Spectrum ReFill PLA Magic SILK 1.75mm MAGENTA DREAM 1kg","PLA Magic SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-refill-pla-magic-silk-1-75mm-magenta-dream-1kg","MAGENTA DREAM","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Pla_Magic_Silk_Magenta_Dream_1.jpg?v=1749677334",Not Available,Not Available
"Filament Spectrum ReFill PLA Magic SILK 1.75mm VIVID LAVENDER 1kg","PLA Magic SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-refill-pla-magic-silk-1-75mm-vivid-lavender-1kg","VIVID LAVENDER","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Pla_Magic_Silk_Vivid_Lavender_1.jpg?v=1749677327",Not Available,Not Available
"Filament Spectrum ReFill PLA Magic SILK 1.75mm MYSTIC ORCHID 1kg","PLA Magic SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-refill-pla-magic-silk-1-75mm-mystic-orchid-1kg","MYSTIC ORCHID","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Pla_Magic_Silk_Mystic_Orchid_1.jpg?v=1749677320",Not Available,Not Available
"Filament Spectrum ReFill PLA Magic SILK 1.75mm LAGOON BREEZE 1kg","PLA Magic SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-refill-pla-magic-silk-1-75mm-lagoon-breeze-1kg","LAGOON BREEZE","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Pla_Magic_Silk_Lagoon_Breeze_1.jpg?v=1749677313",Not Available,Not Available
"Filament Spectrum ReFill PLA Magic SILK 1.75mm AURORA BLOOM 1kg","PLA Magic SILK","https://ca.spectrumfilaments.com/products/filament-spectrum-refill-pla-magic-silk-1-75mm-aurora-bloom-1kg","AURORA BLOOM","https://cdn.shopify.com/s/files/1/0912/5042/6226/files/Pla_Magic_Silk_Aurora_Bloom_1.jpg?v=1749677306",Not Available,Not Available
