Filament Name,Material,Product Link,Color,Color Link,Color Hex
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Dark Grey","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44489491972257","#606164"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Green","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44889509986465","#228B22"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Light Grey","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44489492005025","#B6B4B2"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Natural","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44429689487521","#F5F5DC"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Red","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44489492037793","#C41E3A"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Silver Metallic","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44429689520289","#97979B"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Ultra Blue","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44889510019233","#0047AB"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","White","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44429689553057","#EFEBE9"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Spy Green","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=45044055539873","#228B22"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Stealth Green","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=45044055572641","#228B22"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Army Green","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619167393","#4B5320"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619200161","#1C1C1C"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Bronze Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619232929",""
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Brown","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619265697","#8B4513"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Dark Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619298465","#606164"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Desert Tan","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44489491873953","#EAD1AF"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Flat Dark Earth","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619331233",""
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Gold Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619364001","#957C67"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Green","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619396769","#228B22"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Light Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619429537","#B6B4B2"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Lime Green","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619462305","#228B22"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619527841","#F5F5DC"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Ocean Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619560609","#0066CC"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Orange","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619593377","#FF6B35"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Pink","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619626145","#FF69B4"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Purple","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619658913","#800080"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Red","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619691681","#C41E3A"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Silver Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619724449","#97979B"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Ultra Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619757217","#0047AB"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619789985","#EFEBE9"
"ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg","Yellow","https://www.pushplastic.com/products/abs-filament-2-85mm-3kg?variant=44429619822753","#FFD700"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Army Green","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618446497","#4B5320"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Black","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618479265","#1C1C1C"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Bronze Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618512033",""
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Brown","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618544801","#8B4513"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Dark Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618577569","#606164"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Flat Dark Earth","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618610337",""
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Gold Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618643105","#957C67"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Green","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618675873","#228B22"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Light Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618708641","#B6B4B2"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Lime Green","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618741409","#228B22"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Natural","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618806945","#F5F5DC"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Ocean Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618839713","#0066CC"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Orange","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618872481","#FF6B35"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Pink","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618905249","#FF69B4"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Purple","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618938017","#800080"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Red","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429618970785","#C41E3A"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Silver Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429619003553","#97979B"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Ultra Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429619036321","#0047AB"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","White","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429619069089","#EFEBE9"
"ABS Filament 2.85mm 25kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg","Yellow","https://www.pushplastic.com/products/abs-filament-2-85mm-25kg?variant=44429619101857","#FFD700"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Army Green","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617692833","#4B5320"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Black","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617725601","#1C1C1C"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Bronze Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617758369",""
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Brown","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617791137","#8B4513"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Dark Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617823905","#606164"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Desert Tan","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44519977975969","#EAD1AF"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Flat Dark Earth","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617856673",""
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Gold Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617889441","#957C67"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Green","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617922209","#228B22"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Light Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617954977","#B6B4B2"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Light Teal","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44519978008737",""
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Lime Green","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429617987745","#228B22"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Natural","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618053281","#F5F5DC"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Ocean Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618086049","#0066CC"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Orange","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618118817","#FF6B35"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Pink","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618151585","#FF69B4"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Purple","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618184353","#800080"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Red","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618217121","#C41E3A"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Silver Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618249889","#97979B"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Ultra Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618282657","#0047AB"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","White","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618315425","#EFEBE9"
"ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg","Yellow","https://www.pushplastic.com/products/abs-filament-2-85mm-1kg?variant=44429618348193","#FFD700"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Army Green","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429616939169","#4B5320"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Black","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429616971937","#1C1C1C"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Bronze Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617004705",""
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Brown","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617037473","#8B4513"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Dark Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617070241","#606164"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Desert Tan","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44489491382433","#EAD1AF"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Flat Dark Earth","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617103009",""
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Gold Metallic","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617135777","#957C67"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Green","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617168545","#228B22"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Light Grey","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617201313","#B6B4B2"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Lime Green","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617234081","#228B22"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Natural","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617299617","#F5F5DC"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Ocean Blue","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617332385","#0066CC"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Orange","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617365153","#FF6B35"
"ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg","Pink","https://www.pushplastic.com/products/abs-filament-2-85mm-10kg?variant=44429617397921","#FF69B4"
